fixture,precision,state_key,count,fraction,example_indices
schwarzschild,float32,"L1=0,L2=0,L4=0,S1=0,S2=0,S4=0",21,0.153285,27 30 32 37 52
schwarzschild,float32,"L1=+1,L2=0,L4=0,S1=+,S2=0,S4=0",8,0.058394,42 49 67 73 84
schwarzschild,float32,"L1=-1,L2=-1,L4=0,S1=-,S2=-,S4=0",5,0.036496,112 122 125 132 136
schwarzschild,float32,"L1=-1,L2=0,L4=0,S1=-,S2=0,S4=0",5,0.036496,57 70 85 98 111
schwarzschild,float32,"L1=0,L2=0,L4=+4,S1=0,S2=0,S4=+",5,0.036496,60 66 68 72 75
schwarzschild,float32,"L1=+1,L2=+1,L4=0,S1=+,S2=+,S4=0",4,0.029197,116 119 124 135
schwarzschild,float32,"L1=+1,L2=+2,L4=0,S1=+,S2=+,S4=0",4,0.029197,96 99 101 109
schwarzschild,float32,"L1=0,L2=-0.5,L4=0,S1=0,S2=-,S4=0",4,0.029197,118 123 127 130
schwarzschild,float32,"L1=0,L2=0,L4=+2,S1=0,S2=0,S4=+",4,0.029197,82 83 92 93
schwarzschild,float32,"L1=0,L2=0,L4=+8,S1=0,S2=0,S4=+",4,0.029197,38 48 63 69
schwarzschild,float32,"L1=0,L2=0,L4=-2,S1=0,S2=0,S4=-",4,0.029197,87 89 90 95
schwarzschild,float32,"L1=0,L2=0,L4=-16,S1=0,S2=0,S4=-",3,0.021898,39 45 58
schwarzschild,float32,"L1=+1,L2=0,L4=+2,S1=+,S2=0,S4=+",2,0.014599,104 105
schwarzschild,float32,"L1=-1,L2=0,L4=+16,S1=-,S2=0,S4=+",2,0.014599,62 64
schwarzschild,float32,"L1=-1,L2=0,L4=+24,S1=-,S2=0,S4=+",2,0.014599,40 51
schwarzschild,float32,"L1=-1,L2=0,L4=+4,S1=-,S2=0,S4=+",2,0.014599,59 77
schwarzschild,float32,"L1=0,L2=+0.5,L4=0,S1=0,S2=+,S4=0",2,0.014599,117 133
schwarzschild,float32,"L1=0,L2=0,L4=+16,S1=0,S2=0,S4=+",2,0.014599,31 54
schwarzschild,float32,"L1=0,L2=0,L4=-112,S1=0,S2=0,S4=-",2,0.014599,18 29
schwarzschild,float32,"L1=0,L2=0,L4=-24,S1=0,S2=0,S4=-",2,0.014599,28 50
schwarzschild,float32,"L1=0,L2=0,L4=-32,S1=0,S2=0,S4=-",2,0.014599,26 47
schwarzschild,float32,"L1=0,L2=0,L4=-48,S1=0,S2=0,S4=-",2,0.014599,33 36
schwarzschild,float32,"L1=0,L2=0,L4=-8,S1=0,S2=0,S4=-",2,0.014599,24 35
schwarzschild,float32,"L1=0,L2=0,L4=0,S1=0,S2=+,S4=0",2,0.014599,129 131
schwarzschild,float32,"L1=+1,L2=+2,L4=+2,S1=+,S2=+,S4=+",1,0.007299,97
schwarzschild,float32,"L1=+1,L2=0,L4=+1136,S1=+,S2=0,S4=+",1,0.007299,1
schwarzschild,float32,"L1=+1,L2=0,L4=+16,S1=+,S2=0,S4=+",1,0.007299,65
schwarzschild,float32,"L1=+1,L2=0,L4=+176,S1=+,S2=0,S4=+",1,0.007299,9
schwarzschild,float32,"L1=+1,L2=0,L4=+20,S1=+,S2=0,S4=+",1,0.007299,56
schwarzschild,float32,"L1=+1,L2=0,L4=+32,S1=+,S2=0,S4=+",1,0.007299,44
schwarzschild,float32,"L1=+1,L2=0,L4=+336,S1=+,S2=0,S4=+",1,0.007299,11
schwarzschild,float32,"L1=+1,L2=0,L4=+4,S1=+,S2=0,S4=+",1,0.007299,78
schwarzschild,float32,"L1=+1,L2=0,L4=+40,S1=+,S2=0,S4=+",1,0.007299,41
schwarzschild,float32,"L1=+1,L2=0,L4=+416,S1=+,S2=0,S4=+",1,0.007299,8
schwarzschild,float32,"L1=+1,L2=0,L4=+8,S1=+,S2=0,S4=+",1,0.007299,74
schwarzschild,float32,"L1=+1,L2=0,L4=+80,S1=+,S2=0,S4=+",1,0.007299,22
schwarzschild,float32,"L1=+1,L2=0,L4=-32,S1=+,S2=0,S4=-",1,0.007299,12
schwarzschild,float32,"L1=+1,L2=0,L4=-4,S1=+,S2=0,S4=-",1,0.007299,71
schwarzschild,float32,"L1=+1,L2=0,L4=-56,S1=+,S2=0,S4=-",1,0.007299,20
schwarzschild,float32,"L1=+1,L2=0,L4=-8,S1=+,S2=0,S4=-",1,0.007299,34
schwarzschild,float32,"L1=+1,L2=0,L4=-96,S1=+,S2=0,S4=-",1,0.007299,10
schwarzschild,float32,"L1=-1,L2=-2,L4=0,S1=-,S2=-,S4=0",1,0.007299,108
schwarzschild,float32,"L1=-1,L2=0,L4=+104,S1=-,S2=0,S4=+",1,0.007299,13
schwarzschild,float32,"L1=-1,L2=0,L4=+48,S1=-,S2=0,S4=+",1,0.007299,23
schwarzschild,float32,"L1=-1,L2=0,L4=+88,S1=-,S2=0,S4=+",1,0.007299,19
schwarzschild,float32,"L1=-1,L2=0,L4=-128,S1=-,S2=0,S4=-",1,0.007299,25
schwarzschild,float32,"L1=-1,L2=0,L4=-4,S1=-,S2=0,S4=-",1,0.007299,79
schwarzschild,float32,"L1=-1,L2=0,L4=-56,S1=-,S2=0,S4=-",1,0.007299,17
schwarzschild,float32,"L1=-1,L2=0,L4=-8,S1=-,S2=0,S4=-",1,0.007299,46
schwarzschild,float32,"L1=0,L2=-0.5,L4=-1,S1=0,S2=-,S4=-",1,0.007299,120
schwarzschild,float32,"L1=0,L2=0,L4=+176,S1=0,S2=0,S4=+",1,0.007299,4
schwarzschild,float32,"L1=0,L2=0,L4=+32,S1=0,S2=0,S4=+",1,0.007299,43
schwarzschild,float32,"L1=0,L2=0,L4=+40,S1=0,S2=0,S4=+",1,0.007299,21
schwarzschild,float32,"L1=0,L2=0,L4=+48,S1=0,S2=0,S4=+",1,0.007299,5
schwarzschild,float32,"L1=0,L2=0,L4=+560,S1=0,S2=0,S4=+",1,0.007299,3
schwarzschild,float32,"L1=0,L2=0,L4=+832,S1=0,S2=0,S4=+",1,0.007299,2
schwarzschild,float32,"L1=0,L2=0,L4=-1024,S1=0,S2=0,S4=-",1,0.007299,0
schwarzschild,float32,"L1=0,L2=0,L4=-12,S1=0,S2=0,S4=-",1,0.007299,55
schwarzschild,float32,"L1=0,L2=0,L4=-128,S1=0,S2=0,S4=-",1,0.007299,14
schwarzschild,float32,"L1=0,L2=0,L4=-20,S1=0,S2=0,S4=-",1,0.007299,53
schwarzschild,float32,"L1=0,L2=0,L4=-240,S1=0,S2=0,S4=-",1,0.007299,7
schwarzschild,float32,"L1=0,L2=0,L4=-4,S1=0,S2=0,S4=-",1,0.007299,61
schwarzschild,float32,"L1=0,L2=0,L4=-40,S1=0,S2=0,S4=-",1,0.007299,16
schwarzschild,float32,"L1=0,L2=0,L4=-64,S1=0,S2=0,S4=-",1,0.007299,15
schwarzschild,float32,"L1=0,L2=0,L4=-96,S1=0,S2=0,S4=-",1,0.007299,6
schwarzschild,float32,"L1=0,L2=0,L4=0,S1=0,S2=-,S4=0",1,0.007299,134
schwarzschild,float64,"L1=0,L2=0,L4=0,S1=0,S2=0,S4=0",15,0.109489,22 75 87 90 91
schwarzschild,float64,"L1=0,L2=0,L4=-8,S1=0,S2=0,S4=-",7,0.051095,15 18 20 46 58
schwarzschild,float64,"L1=-1,L2=0,L4=0,S1=-,S2=0,S4=0",5,0.036496,48 61 80 88 95
schwarzschild,float64,"L1=0,L2=0,L4=+4,S1=0,S2=0,S4=+",5,0.036496,59 66 70 73 74
schwarzschild,float64,"L1=+1,L2=0,L4=-4,S1=+,S2=0,S4=-",4,0.029197,69 72 78 81
schwarzschild,float64,"L1=-1,L2=-2,L4=0,S1=-,S2=-,S4=0",4,0.029197,103 104 106 108
schwarzschild,float64,"L1=-1,L2=0,L4=-4,S1=-,S2=0,S4=-",4,0.029197,77 79 85 89
schwarzschild,float64,"L1=0,L2=-0.5,L4=0,S1=0,S2=-,S4=0",4,0.029197,126 128 130 134
schwarzschild,float64,"L1=0,L2=0,L4=+8,S1=0,S2=0,S4=+",4,0.029197,13 41 45 50
schwarzschild,float64,"L1=+1,L2=+0.5,L4=0,S1=+,S2=+,S4=0",3,0.021898,112 115 119
schwarzschild,float64,"L1=+1,L2=0,L4=+2,S1=+,S2=0,S4=+",3,0.021898,94 96 102
schwarzschild,float64,"L1=+1,L2=0,L4=+8,S1=+,S2=0,S4=+",3,0.021898,27 62 76
schwarzschild,float64,"L1=-1,L2=0,L4=+32,S1=-,S2=0,S4=+",3,0.021898,34 43 51
schwarzschild,float64,"L1=0,L2=+0.5,L4=0,S1=0,S2=+,S4=0",3,0.021898,120 122 125
schwarzschild,float64,"L1=0,L2=-0.5,L4=-1,S1=0,S2=-,S4=-",3,0.021898,116 118 131
schwarzschild,float64,"L1=+1,L2=+1,L4=0,S1=+,S2=+,S4=0",2,0.014599,113 121
schwarzschild,float64,"L1=+1,L2=0,L4=+40,S1=+,S2=0,S4=+",2,0.014599,40 47
schwarzschild,float64,"L1=+1,L2=0,L4=-12,S1=+,S2=0,S4=-",2,0.014599,55 64
schwarzschild,float64,"L1=+1,L2=0,L4=-16,S1=+,S2=0,S4=-",2,0.014599,31 33
schwarzschild,float64,"L1=-1,L2=-0.5,L4=0,S1=-,S2=-,S4=0",2,0.014599,123 136
schwarzschild,float64,"L1=-1,L2=-1,L4=0,S1=-,S2=-,S4=0",2,0.014599,117 135
schwarzschild,float64,"L1=-1,L2=0,L4=+48,S1=-,S2=0,S4=+",2,0.014599,8 37
schwarzschild,float64,"L1=-1,L2=0,L4=+8,S1=-,S2=0,S4=+",2,0.014599,23 67
schwarzschild,float64,"L1=-1,L2=0,L4=-16,S1=-,S2=0,S4=-",2,0.014599,36 60
schwarzschild,float64,"L1=-1,L2=0,L4=-2,S1=-,S2=0,S4=-",2,0.014599,93 101
schwarzschild,float64,"L1=-1,L2=0,L4=-8,S1=-,S2=0,S4=-",2,0.014599,39 49
schwarzschild,float64,"L1=0,L2=0,L4=+2,S1=0,S2=0,S4=+",2,0.014599,83 105
schwarzschild,float64,"L1=0,L2=0,L4=+96,S1=0,S2=0,S4=+",2,0.014599,25 28
schwarzschild,float64,"L1=0,L2=0,L4=-4,S1=0,S2=0,S4=-",2,0.014599,63 71
schwarzschild,float64,"L1=0,L2=0,L4=0,S1=0,S2=-,S4=0",2,0.014599,129 133
schwarzschild,float64,"L1=+1,L2=+2,L4=+2,S1=+,S2=+,S4=+",1,0.007299,107
schwarzschild,float64,"L1=+1,L2=+2,L4=0,S1=+,S2=+,S4=0",1,0.007299,110
schwarzschild,float64,"L1=+1,L2=0,L4=+32,S1=+,S2=0,S4=+",1,0.007299,24
schwarzschild,float64,"L1=+1,L2=0,L4=+4,S1=+,S2=0,S4=+",1,0.007299,57
schwarzschild,float64,"L1=+1,L2=0,L4=-144,S1=+,S2=0,S4=-",1,0.007299,11
schwarzschild,float64,"L1=+1,L2=0,L4=-2,S1=+,S2=0,S4=-",1,0.007299,86
schwarzschild,float64,"L1=+1,L2=0,L4=-24,S1=+,S2=0,S4=-",1,0.007299,30
schwarzschild,float64,"L1=+1,L2=0,L4=-32,S1=+,S2=0,S4=-",1,0.007299,6
schwarzschild,float64,"L1=+1,L2=0,L4=-40,S1=+,S2=0,S4=-",1,0.007299,38
schwarzschild,float64,"L1=+1,L2=0,L4=-512,S1=+,S2=0,S4=-",1,0.007299,1
schwarzschild,float64,"L1=+1,L2=0,L4=-56,S1=+,S2=0,S4=-",1,0.007299,32
schwarzschild,float64,"L1=+1,L2=0,L4=-96,S1=+,S2=0,S4=-",1,0.007299,21
schwarzschild,float64,"L1=+1,L2=0,L4=0,S1=+,S2=0,S4=0",1,0.007299,82
schwarzschild,float64,"L1=-1,L2=-1.5,L4=0,S1=-,S2=-,S4=0",1,0.007299,132
schwarzschild,float64,"L1=-1,L2=0,L4=+112,S1=-,S2=0,S4=+",1,0.007299,10
schwarzschild,float64,"L1=-1,L2=0,L4=+136,S1=-,S2=0,S4=+",1,0.007299,14
schwarzschild,float64,"L1=-1,L2=0,L4=-40,S1=-,S2=0,S4=-",1,0.007299,12
schwarzschild,float64,"L1=-1,L2=0,L4=-48,S1=-,S2=0,S4=-",1,0.007299,44
schwarzschild,float64,"L1=0,L2=0,L4=+136,S1=0,S2=0,S4=+",1,0.007299,16
schwarzschild,float64,"L1=0,L2=0,L4=+152,S1=0,S2=0,S4=+",1,0.007299,19
schwarzschild,float64,"L1=0,L2=0,L4=+16,S1=0,S2=0,S4=+",1,0.007299,42
schwarzschild,float64,"L1=0,L2=0,L4=+176,S1=0,S2=0,S4=+",1,0.007299,9
schwarzschild,float64,"L1=0,L2=0,L4=+192,S1=0,S2=0,S4=+",1,0.007299,0
schwarzschild,float64,"L1=0,L2=0,L4=+20,S1=0,S2=0,S4=+",1,0.007299,54
schwarzschild,float64,"L1=0,L2=0,L4=+24,S1=0,S2=0,S4=+",1,0.007299,35
schwarzschild,float64,"L1=0,L2=0,L4=+320,S1=0,S2=0,S4=+",1,0.007299,4
schwarzschild,float64,"L1=0,L2=0,L4=+40,S1=0,S2=0,S4=+",1,0.007299,26
schwarzschild,float64,"L1=0,L2=0,L4=+416,S1=0,S2=0,S4=+",1,0.007299,2
schwarzschild,float64,"L1=0,L2=0,L4=+448,S1=0,S2=0,S4=+",1,0.007299,5
schwarzschild,float64,"L1=0,L2=0,L4=+72,S1=0,S2=0,S4=+",1,0.007299,17
schwarzschild,float64,"L1=0,L2=0,L4=-12,S1=0,S2=0,S4=-",1,0.007299,53
schwarzschild,float64,"L1=0,L2=0,L4=-144,S1=0,S2=0,S4=-",1,0.007299,7
schwarzschild,float64,"L1=0,L2=0,L4=-16,S1=0,S2=0,S4=-",1,0.007299,52
schwarzschild,float64,"L1=0,L2=0,L4=-2,S1=0,S2=0,S4=-",1,0.007299,84
schwarzschild,float64,"L1=0,L2=0,L4=-20,S1=0,S2=0,S4=-",1,0.007299,56
schwarzschild,float64,"L1=0,L2=0,L4=-288,S1=0,S2=0,S4=-",1,0.007299,3
schwarzschild,float64,"L1=0,L2=0,L4=-40,S1=0,S2=0,S4=-",1,0.007299,29
schwarzschild,decimal_50,"L1=0,L2=0,L4=0,S1=0,S2=0,S4=0",51,0.372263,28 32 37 38 42
schwarzschild,decimal_50,"L1=0,L2=0,L4=0,S1=0,S2=0,S4=+",17,0.124088,1 4 8 9 11
schwarzschild,decimal_50,"L1=0,L2=0,L4=0,S1=0,S2=0,S4=-",14,0.102190,0 2 3 5 6
schwarzschild,decimal_50,"L1=0,L2=0,L4=0,S1=+,S2=0,S4=+",11,0.080292,31 40 41 49 51
schwarzschild,decimal_50,"L1=0,L2=0,L4=0,S1=-,S2=0,S4=0",11,0.080292,29 35 36 50 53
schwarzschild,decimal_50,"L1=0,L2=0,L4=0,S1=+,S2=0,S4=-",8,0.058394,15 20 26 30 52
schwarzschild,decimal_50,"L1=0,L2=0,L4=0,S1=-,S2=0,S4=-",8,0.058394,7 21 24 33 44
schwarzschild,decimal_50,"L1=0,L2=0,L4=0,S1=-,S2=-,S4=0",7,0.051095,114 119 125 128 132
schwarzschild,decimal_50,"L1=0,L2=0,L4=0,S1=+,S2=0,S4=0",4,0.029197,27 45 65 67
schwarzschild,decimal_50,"L1=0,L2=0,L4=0,S1=+,S2=+,S4=+",2,0.014599,111 120
schwarzschild,decimal_50,"L1=0,L2=0,L4=0,S1=+,S2=+,S4=0",2,0.014599,118 130
schwarzschild,decimal_50,"L1=0,L2=0,L4=0,S1=-,S2=-,S4=-",1,0.007299,112
schwarzschild,decimal_50,"L1=0,L2=0,L4=0,S1=-,S2=0,S4=+",1,0.007299,46
sr,float32,"L1=0,L2=0,L4=0,S1=0,S2=0,S4=0",26,0.189781,54 56 63 74 83
sr,float32,"L1=0,L2=+0.5,L4=0,S1=0,S2=+,S4=0",13,0.094891,3 4 17 22 23
sr,float32,"L1=-1,L2=-1,L4=0,S1=-,S2=-,S4=0",10,0.072993,1 8 19 25 28
sr,float32,"L1=0,L2=-0.5,L4=0,S1=0,S2=-,S4=0",10,0.072993,0 2 35 37 41
sr,float32,"L1=0,L2=+1,L4=0,S1=0,S2=+,S4=0",9,0.065693,6 52 53 59 68
sr,float32,"L1=0,L2=0,L4=0,S1=0,S2=+,S4=0",6,0.043796,11 15 31 38 55
sr,float32,"L1=0,L2=+0.5,L4=+1,S1=0,S2=+,S4=+",5,0.036496,32 57 67 78 91
sr,float32,"L1=0,L2=0,L4=-2,S1=0,S2=0,S4=-",5,0.036496,119 120 124 125 126
sr,float32,"L1=-1,L2=-0.5,L4=0,S1=-,S2=-,S4=0",4,0.029197,5 16 18 40
sr,float32,"L1=0,L2=-0.5,L4=-1,S1=0,S2=-,S4=-",4,0.029197,24 50 70 82
sr,float32,"L1=0,L2=0,L4=+4,S1=0,S2=0,S4=+",4,0.029197,128 129 131 133
sr,float32,"L1=0,L2=0,L4=0,S1=0,S2=-,S4=0",4,0.029197,9 21 49 58
sr,float32,"L1=+2,L2=+1,L4=0,S1=+,S2=+,S4=0",3,0.021898,7 10 34
sr,float32,"L1=-1,L2=-1,L4=-1,S1=-,S2=-,S4=-",3,0.021898,12 13 77
sr,float32,"L1=-2,L2=-1.5,L4=0,S1=-,S2=-,S4=0",3,0.021898,80 81 90
sr,float32,"L1=0,L2=+1,L4=+1,S1=0,S2=+,S4=+",3,0.021898,42 43 66
sr,float32,"L1=0,L2=0,L4=+1,S1=0,S2=+,S4=+",3,0.021898,20 64 65
sr,float32,"L1=0,L2=0,L4=+2,S1=0,S2=0,S4=+",3,0.021898,102 122 127
sr,float32,"L1=+2,L2=+1.5,L4=0,S1=+,S2=+,S4=0",2,0.014599,14 30
sr,float32,"L1=0,L2=+2,L4=0,S1=0,S2=+,S4=0",2,0.014599,98 107
sr,float32,"L1=0,L2=-2,L4=0,S1=0,S2=-,S4=0",2,0.014599,103 106
sr,float32,"L1=0,L2=0,L4=-1,S1=0,S2=0,S4=-",2,0.014599,69 73
sr,float32,"L1=+2,L2=+1,L4=+1,S1=+,S2=+,S4=+",1,0.007299,62
sr,float32,"L1=-1,L2=-1.5,L4=0,S1=-,S2=-,S4=0",1,0.007299,33
sr,float32,"L1=-2,L2=-1.5,L4=-1,S1=-,S2=-,S4=-",1,0.007299,76
sr,float32,"L1=0,L2=+2,L4=+2,S1=0,S2=+,S4=+",1,0.007299,116
sr,float32,"L1=0,L2=-2,L4=-2,S1=0,S2=-,S4=-",1,0.007299,108
sr,float32,"L1=0,L2=0,L4=+1,S1=0,S2=-,S4=+",1,0.007299,46
sr,float32,"L1=0,L2=0,L4=+12,S1=0,S2=0,S4=+",1,0.007299,132
sr,float32,"L1=0,L2=0,L4=+120,S1=0,S2=0,S4=+",1,0.007299,135
sr,float32,"L1=0,L2=0,L4=+24256,S1=0,S2=0,S4=+",1,0.007299,136
sr,float32,"L1=0,L2=0,L4=+40,S1=0,S2=0,S4=+",1,0.007299,134
sr,float32,"L1=0,L2=0,L4=-4,S1=0,S2=0,S4=-",1,0.007299,118
sr,float64,"L1=0,L2=0,L4=0,S1=0,S2=0,S4=0",28,0.204380,54 73 74 80 81
sr,float64,"L1=-1,L2=-1,L4=0,S1=-,S2=-,S4=0",14,0.102190,2 5 21 24 28
sr,float64,"L1=0,L2=+0.5,L4=0,S1=0,S2=+,S4=0",12,0.087591,1 10 11 13 19
sr,float64,"L1=0,L2=-0.5,L4=0,S1=0,S2=-,S4=0",11,0.080292,20 26 35 41 57
sr,float64,"L1=0,L2=+1,L4=0,S1=0,S2=+,S4=0",7,0.051095,17 31 45 47 55
sr,float64,"L1=0,L2=0,L4=0,S1=0,S2=+,S4=0",7,0.051095,0 9 27 33 38
sr,float64,"L1=0,L2=0,L4=0,S1=0,S2=-,S4=0",6,0.043796,3 7 14 34 40
sr,float64,"L1=0,L2=+2,L4=0,S1=0,S2=+,S4=0",5,0.036496,96 97 104 105 112
sr,float64,"L1=+2,L2=+1.5,L4=0,S1=+,S2=+,S4=0",4,0.029197,58 65 69 88
sr,float64,"L1=-1,L2=-1.5,L4=0,S1=-,S2=-,S4=0",4,0.029197,16 18 25 42
sr,float64,"L1=0,L2=-2,L4=0,S1=0,S2=-,S4=0",4,0.029197,101 106 110 111
sr,float64,"L1=+2,L2=+1,L4=0,S1=+,S2=+,S4=0",3,0.021898,4 22 49
sr,float64,"L1=-1,L2=-0.5,L4=0,S1=-,S2=-,S4=0",3,0.021898,12 23 37
sr,float64,"L1=0,L2=-0.5,L4=-1,S1=0,S2=-,S4=-",3,0.021898,15 68 75
sr,float64,"L1=0,L2=0,L4=-1,S1=0,S2=-,S4=-",3,0.021898,44 56 60
sr,float64,"L1=0,L2=0,L4=-2,S1=0,S2=0,S4=-",3,0.021898,98 118 119
sr,float64,"L1=0,L2=0,L4=-4,S1=0,S2=0,S4=-",3,0.021898,128 129 130
sr,float64,"L1=+2,L2=+1.5,L4=+1,S1=+,S2=+,S4=+",2,0.014599,64 91
sr,float64,"L1=-2,L2=-1.5,L4=0,S1=-,S2=-,S4=0",2,0.014599,52 72
sr,float64,"L1=0,L2=+0.5,L4=+1,S1=0,S2=+,S4=+",2,0.014599,6 66
sr,float64,"L1=0,L2=0,L4=+2,S1=0,S2=0,S4=+",2,0.014599,100 115
sr,float64,"L1=0,L2=0,L4=+4,S1=0,S2=0,S4=+",2,0.014599,131 132
sr,float64,"L1=+2,L2=+1,L4=+1,S1=+,S2=+,S4=+",1,0.007299,43
sr,float64,"L1=-1,L2=-1,L4=-1,S1=-,S2=-,S4=-",1,0.007299,29
sr,float64,"L1=0,L2=+0.5,L4=-1,S1=0,S2=+,S4=-",1,0.007299,8
sr,float64,"L1=0,L2=0,L4=+120,S1=0,S2=0,S4=+",1,0.007299,135
sr,float64,"L1=0,L2=0,L4=+8,S1=0,S2=0,S4=+",1,0.007299,133
sr,float64,"L1=0,L2=0,L4=-24,S1=0,S2=0,S4=-",1,0.007299,134
sr,float64,"L1=0,L2=0,L4=-65536,S1=0,S2=0,S4=-",1,0.007299,136
sr,decimal_50,"L1=0,L2=0,L4=0,S1=0,S2=0,S4=0",35,0.255474,27 44 45 56 61
sr,decimal_50,"L1=0,L2=0,L4=0,S1=0,S2=0,S4=-",25,0.182482,39 47 51 52 60
sr,decimal_50,"L1=0,L2=0,L4=0,S1=0,S2=0,S4=+",18,0.131387,46 55 58 62 63
sr,decimal_50,"L1=0,L2=0,L4=0,S1=0,S2=+,S4=+",11,0.080292,0 1 11 20 21
sr,decimal_50,"L1=0,L2=0,L4=0,S1=0,S2=+,S4=0",11,0.080292,8 18 19 35 36
sr,decimal_50,"L1=0,L2=0,L4=0,S1=-,S2=-,S4=0",8,0.058394,28 32 54 57 75
sr,decimal_50,"L1=0,L2=0,L4=0,S1=0,S2=-,S4=-",8,0.058394,2 9 14 15 23
sr,decimal_50,"L1=0,L2=0,L4=0,S1=-,S2=-,S4=+",7,0.051095,6 10 16 25 37
sr,decimal_50,"L1=0,L2=0,L4=0,S1=-,S2=-,S4=-",6,0.043796,3 12 22 43 59
sr,decimal_50,"L1=0,L2=0,L4=0,S1=0,S2=+,S4=-",5,0.036496,4 5 13 17 31
sr,decimal_50,"L1=0,L2=0,L4=0,S1=0,S2=-,S4=+",3,0.021898,7 33 41
